#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  242521
# Band-Index    1
   0.01248    -15.328160
   0.02495    -15.337009
   0.03743    -15.327187
   0.04990    -15.348555
   0.06238    -15.337346
   0.07485    -15.339491
   0.08733    -15.333459
   0.09980    -15.346650
   0.11228    -15.348880
   0.12475    -15.350216
   0.13723    -15.350659
   0.13723    -15.350659
   0.14970    -15.350216
   0.16218    -15.348880
   0.17465    -15.346650
   0.18713    -15.333459
   0.19960    -15.339491
   0.21208    -15.337346
   0.22455    -15.348555
   0.23703    -15.327187
   0.24950    -15.337009
   0.26198    -15.328160
   0.27446    -15.318649
 
# Band-Index   26
   0.27446    -15.318645
   0.26198    -15.328153
   0.24950    -15.337002
   0.23703    -15.327185
   0.22455    -15.328690
   0.21208    -15.334536
   0.19960    -15.336768
   0.18713    -15.332096
   0.17465    -15.316552
   0.16218    -15.336663
   0.14970    -15.329559
   0.13723    -15.350637
   0.13723    -15.350637
   0.12475    -15.329559
   0.11228    -15.336663
   0.09980    -15.316552
   0.08733    -15.332096
   0.07485    -15.336768
   0.06238    -15.334536
   0.04990    -15.328690
   0.03743    -15.327185
   0.02495    -15.337002
   0.01248    -15.328153
   0.00000    -15.318645
 
# Band-Index   27
   0.00000    -15.318216
   0.01248    -15.307859
   0.02495    -15.314168
   0.03743    -15.324845
   0.04990    -15.328689
   0.06238    -15.334535
   0.07485    -15.323127
   0.08733    -15.332088
   0.09980    -15.314123
   0.11228    -15.307192
   0.12475    -15.329296
   0.13723    -15.307689
   0.13723    -15.307689
   0.14970    -15.329296
   0.16218    -15.307192
   0.17465    -15.314123
   0.18713    -15.332088
   0.19960    -15.323127
   0.21208    -15.334535
   0.22455    -15.328689
   0.23703    -15.324845
   0.24950    -15.314168
   0.26198    -15.307859
   0.27446    -15.318216
 
# Band-Index   28
   0.27446    -15.318206
   0.26198    -15.307853
   0.24950    -15.314167
   0.23703    -15.321900
   0.22455    -15.313400
   0.21208    -15.313352
   0.19960    -15.323123
   0.18713    -15.308017
   0.17465    -15.314114
   0.16218    -15.306061
   0.14970    -15.307273
   0.13723    -15.307678
   0.13723    -15.307678
   0.12475    -15.307273
   0.11228    -15.306061
   0.09980    -15.314114
   0.08733    -15.308017
   0.07485    -15.323123
   0.06238    -15.313352
   0.04990    -15.313400
